cdmTableName,schema,isRequired,conceptPrefix,measurePersonCompleteness,measurePersonCompletenessThreshold,validation,tableDescription,userGuidance,etlConventions
PERSON,CDM,Yes,,No,,,,,
OBSERVATION_PERIOD,CDM,Yes,,Yes,0,,,,
VISIT_OCCURRENCE,CDM,No,VISIT_,Yes,95,,,,
CONDITION_OCCURRENCE,CDM,No,CONDITION_,Yes,95,,,,
DRUG_EXPOSURE,CDM,No,DRUG_,Yes,95,,,,
PROCEDURE_OCCURRENCE,CDM,No,PROCEDURE_,Yes,95,,,,
OBSERVATION,CDM,No,OBSERVATION_,Yes,95,,,,
LOCATION,CDM,No,,No,,,,,
CARE_SITE,CDM,No,,No,,,,,
PROVIDER,CDM,No,,No,,,,,
PAYER_PLAN_PERIOD,CDM,No,,Yes,100,,,,
DRUG_ERA,CDM,No,,Yes,95,,,,
CONDITION_ERA,CDM,No,,Yes,95,,,,
